0.0,7.300353876053444
0.40100250626566414,7.236365048122911
0.8020050125313283,4.209455972698871
1.2030075187969924,3.182345531014431
1.6040100250626566,6.11213634373394
2.0050125313283207,5.48105426155687
2.406015037593985,5.418111938941015
2.807017543859649,8.985737606123521
3.208020050125313,9.370266715126292
3.6090225563909772,15.487935575669715
4.010025062656641,17.483916016575957
4.4110275689223055,16.90766281761712
4.81203007518797,15.56001063706947
5.213032581453634,12.821682182009436
5.614035087719298,9.530111708985384
6.015037593984962,7.652376880368676
6.416040100250626,11.895291941920961
6.81704260651629,8.913365558251478
7.2180451127819545,9.075601178426616
7.619047619047619,6.2160818164803375
8.020050125313283,6.751051043948352
8.421052631578947,6.2791338431173
8.822055137844611,7.715708068696046
9.223057644110275,8.029195288096894
9.62406015037594,11.980074420406972
10.025062656641603,14.984760344398657
10.426065162907268,17.055671145886233
10.827067669172932,17.236720394890224
11.228070175438596,12.578916753323329
11.62907268170426,14.464697561287055
12.030075187969924,9.655983276967582
12.431077694235588,9.035326712667501
12.832080200501252,8.329985448061281
13.233082706766917,6.479819272639889
13.63408521303258,6.975894047044816
14.035087719298245,3.380237911390622
14.436090225563909,6.743740729996087
14.837092731829573,5.876904068411768
15.238095238095237,3.9102458481629956
15.639097744360901,4.665485417517111
16.040100250626566,10.759591351519175
16.441102756892228,14.402864244157017
16.842105263157894,18.667060770689936
17.24310776942356,15.743639934782498
17.644110275689222,16.877701139017237
18.045112781954884,11.639747024740444
18.44611528822055,13.577044929039033
18.847117794486216,7.566029281149215
19.24812030075188,11.123822515980837
19.64912280701754,7.421007958165245
