0,-0.21238690341750047
1,2.753983611269506
2,8.040880679312396
3,-0.5692735829334894
4,0.9612339080955835
5,7.360412217141833
6,0.0594552917050869
7,38.166230661085024
8,19.316796715586918
9,2.9573553444206246
10,14.137996674798652
11,2.0849622760764595
12,2.6496427114069014
13,14.461800321718416
14,28.344822709704527
15,7.4346623170261665
16,0.31820266587035606
17,6.226884613380656
18,19.467748570505375
19,5.400611950607393
20,15.094407122055411
21,3.4638591827672536
22,4.078400011763566
23,0.24644122162441712
24,2.3419656713692913
25,1.6338581865248496
26,9.182806748773281
27,5.503348094581668
28,4.654704505105409
29,2.2760080006706165
30,8.267431612106895
31,14.77908583810898
32,1.711936284662225
33,-0.9430028063462678
34,0.7163146231814159
35,4.963435478123444
36,0.666252966930981
37,15.087337133604514
38,3.2876892637127826
39,36.292518400366255
40,19.662482259563987
41,24.776448992949224
42,-0.4573232933789645
43,57.73945518893735
44,24.89117058663937
45,8.430928940190226
46,6.058815404393299
47,3.258029475299022
48,0.5957009989396154
49,11.978822950331747
50,6.568342882812386
51,12.483000815918947
52,0.7761642325991523
53,11.423695489587368
54,3.7879359793287315
55,0.8611065372625111
56,9.005197651758012
57,2.9536598146357935
58,4.438095198488447
59,25.410138102229542
60,18.79384744150345
61,27.606112690600508
62,-1.142337113836838
63,0.7866386355816539
64,2.2903731704464914
65,1.3122173188017872
66,6.313131020886452
67,14.922751929908715
68,5.75131052133637
69,0.8029499164218081
70,0.8271943211859958
71,28.310447736797975
72,6.946547766730261
73,16.121342049607236
74,6.158459619453784
75,31.22331242983366
76,2.1674076558387827
77,1.1976633956717375
78,2.5668338827138157
79,5.067875673165118
80,2.19192174694562
81,3.051519758974087
82,2.806599051709595
83,9.252913633608078
84,7.573565974417983
85,1.1905122911163672
86,1.24032791446143
87,2.181638942448443
88,5.532918967582965
89,-0.24778632584360577
90,12.98342776262598
91,15.593547304486949
92,13.86040497173942
93,2.5366710144478803
94,7.120206096288417
95,8.387240541142932
96,12.19455213732592
97,49.21944449115792
98,2.230726877143282
99,-0.40353892984983275
